List,dec
c12,6.7%
c13,94.3%
c18,3.3%
c21,10.5%
c6,97.1%
c3,6.7%
c1,96.7%
c23,2.6%
c5,15.0%
c17,16.7%
c11,4.4%
c2,2.5%
c7,0.0%
c16,3.3%
c15,0.0%
c10,20.0%
c20,5.3%
c14,11.1%
c9,100.0%
c19,0.0%
c22,97.3%
c8,3.3%
c4,30.0%
Total,27.1%
