List,dec
c12,43.3%
c13,91.4%
c18,3.3%
c21,7.9%
c6,97.1%
c3,6.7%
c1,60.0%
c23,10.5%
c5,5.0%
c17,3.3%
c11,2.2%
c2,0.0%
c7,0.0%
c16,20.0%
c15,10.0%
c10,0.0%
c20,10.5%
c14,84.4%
c9,0.0%
c19,70.6%
c22,10.8%
c8,3.3%
c4,10.0%
Total,25.6%
