List,dec
c12,40.0%
c13,97.1%
c18,16.7%
c21,5.3%
c6,97.1%
c3,0.0%
c1,56.7%
c23,10.5%
c5,2.5%
c17,16.7%
c11,17.8%
c2,35.0%
c7,76.7%
c16,3.3%
c15,0.0%
c10,20.0%
c20,2.6%
c14,8.9%
c9,0.0%
c19,100.0%
c22,18.9%
c8,70.0%
c4,0.0%
Total,30.1%
