List,dec
c12,20.0%
c13,91.4%
c18,26.7%
c21,13.2%
c6,97.1%
c3,6.7%
c1,0.0%
c23,34.2%
c5,55.0%
c17,26.7%
c11,2.2%
c2,2.5%
c7,0.0%
c16,6.7%
c15,90.0%
c10,20.0%
c20,2.6%
c14,22.2%
c9,0.0%
c19,100.0%
c22,0.0%
c8,0.0%
c4,0.0%
Total,27.0%
