List,dec
c12,40.0%
c13,97.1%
c18,16.7%
c21,15.8%
c6,97.1%
c3,13.3%
c1,50.0%
c23,7.9%
c5,32.5%
c17,6.7%
c11,31.1%
c2,5.0%
c7,0.0%
c16,13.3%
c15,83.3%
c10,0.0%
c20,2.6%
c14,4.4%
c9,0.0%
c19,0.0%
c22,81.1%
c8,3.3%
c4,0.0%
Total,29.3%
