List,dec
c12,6.7%
c13,91.4%
c18,20.0%
c21,21.1%
c6,0.0%
c3,6.7%
c1,83.3%
c23,15.8%
c5,5.0%
c17,20.0%
c11,73.3%
c2,92.5%
c7,100.0%
c16,3.3%
c15,0.0%
c10,0.0%
c20,2.6%
c14,6.7%
c9,81.8%
c19,94.1%
c22,100.0%
c8,0.0%
c4,10.0%
Total,37.9%
