List,dec
c12,40.0%
c13,82.9%
c18,3.3%
c21,0.0%
c6,31.4%
c3,6.7%
c1,70.0%
c23,26.3%
c5,5.0%
c17,63.3%
c11,15.6%
c2,32.5%
c7,100.0%
c16,16.7%
c15,23.3%
c10,0.0%
c20,7.9%
c14,4.4%
c9,0.0%
c19,5.9%
c22,0.0%
c8,66.7%
c4,0.0%
Total,27.7%
