List,dec
c12,13.3%
c13,51.4%
c18,10.0%
c21,44.7%
c6,97.1%
c3,20.0%
c1,3.3%
c23,5.3%
c5,70.0%
c17,13.3%
c11,35.6%
c2,42.5%
c7,0.0%
c16,13.3%
c15,0.0%
c10,20.0%
c20,7.9%
c14,8.9%
c9,100.0%
c19,0.0%
c22,89.2%
c8,0.0%
c4,0.0%
Total,30.6%
