List,dec
c12,6.7%
c13,2.9%
c18,20.0%
c21,7.9%
c6,97.1%
c3,0.0%
c1,3.3%
c23,84.2%
c5,12.5%
c17,16.7%
c11,73.3%
c2,2.5%
c7,0.0%
c16,33.3%
c15,0.0%
c10,40.0%
c20,36.8%
c14,11.1%
c9,100.0%
c19,0.0%
c22,2.7%
c8,10.0%
c4,10.0%
Total,25.9%
