List,dec
c12,10.0%
c13,85.7%
c18,33.3%
c21,21.1%
c6,97.1%
c3,13.3%
c1,0.0%
c23,2.6%
c5,0.0%
c17,30.0%
c11,31.1%
c2,92.5%
c7,100.0%
c16,0.0%
c15,26.7%
c10,0.0%
c20,5.3%
c14,8.9%
c9,0.0%
c19,100.0%
c22,5.4%
c8,0.0%
c4,10.0%
Total,30.3%
