List,dec
r31,0.0%
r7,100.0%
r10,0.0%
r21,25.0%
r34,2.9%
r4,10.0%
r33,0.0%
r12,3.3%
r13,2.9%
r6,34.3%
r29,7.7%
r3,6.7%
r24,12.5%
r32,40.0%
r16,13.3%
r28,46.7%
r25,3.3%
r23,11.1%
r18,20.0%
r11,31.1%
r27,0.0%
r5,77.5%
r17,3.3%
r19,100.0%
r8,0.0%
r1,0.0%
r30,10.0%
r22,4.8%
r26,0.0%
r9,18.2%
r14,31.1%
r2,92.5%
r20,60.0%
r15,0.0%
Total,25.1%
