List,dec
c12,0.0%
c13,0.0%
c18,0.0%
c21,31.6%
c6,0.0%
c3,0.0%
c1,0.0%
c23,2.6%
c5,0.0%
c17,20.0%
c11,73.3%
c2,0.0%
c7,0.0%
c16,50.0%
c15,40.0%
c10,0.0%
c20,28.9%
c14,86.7%
c9,0.0%
c19,0.0%
c22,0.0%
c8,0.0%
c4,0.0%
Total,18.4%
