List,dec
c12,13.3%
c13,28.6%
c18,3.3%
c21,0.0%
c6,60.0%
c3,6.7%
c1,86.7%
c23,7.9%
c5,17.5%
c17,23.3%
c11,73.3%
c2,0.0%
c7,100.0%
c16,13.3%
c15,3.3%
c10,0.0%
c20,34.2%
c14,2.2%
c9,0.0%
c19,70.6%
c22,70.3%
c8,0.0%
c4,0.0%
Total,28.6%
