List,dec
c12,43.3%
c13,97.1%
c18,10.0%
c21,7.9%
c6,97.1%
c3,6.7%
c1,10.0%
c23,31.6%
c5,35.0%
c17,6.7%
c11,22.2%
c2,10.0%
c7,100.0%
c16,3.3%
c15,0.0%
c10,20.0%
c20,23.7%
c14,8.9%
c9,0.0%
c19,0.0%
c22,45.9%
c8,6.7%
c4,20.0%
Total,28.4%
