List,dec
c12,46.7%
c13,100.0%
c18,3.3%
c21,21.1%
c6,0.0%
c3,6.7%
c1,3.3%
c23,2.6%
c5,2.5%
c17,0.0%
c11,2.2%
c2,35.0%
c7,100.0%
c16,0.0%
c15,6.7%
c10,20.0%
c20,2.6%
c14,2.2%
c9,0.0%
c19,100.0%
c22,0.0%
c8,0.0%
c4,0.0%
Total,18.4%
