List,dec
c12,40.0%
c13,85.7%
c18,10.0%
c21,26.3%
c6,97.1%
c3,13.3%
c1,3.3%
c23,5.3%
c5,42.5%
c17,63.3%
c11,4.4%
c2,2.5%
c7,100.0%
c16,16.7%
c15,0.0%
c10,20.0%
c20,2.6%
c14,8.9%
c9,0.0%
c19,100.0%
c22,97.3%
c8,0.0%
c4,0.0%
Total,32.4%
