List,gaussian_mixture,kmeans
c12,0.0%,0.0%
c13,91.4%,91.4%
c18,3.3%,26.7%
c21,7.9%,31.6%
c6,91.4%,91.4%
c3,6.7%,6.7%
c1,13.3%,66.7%
c23,26.3%,26.3%
c5,35.0%,35.0%
c17,40.0%,30.0%
c11,31.1%,22.2%
c2,95.0%,95.0%
c7,23.3%,76.7%
c16,56.7%,3.3%
c15,80.0%,26.7%
c10,0.0%,20.0%
c20,13.2%,10.5%
c14,33.3%,33.3%
c9,100.0%,100.0%
c19,100.0%,0.0%
c22,40.5%,56.8%
c8,83.3%,86.7%
c4,0.0%,10.0%
Total,44.0%,44.0%
