List,gaussian_mixture,kmeans
c12,40.0%,16.7%
c13,45.7%,5.7%
c18,23.3%,23.3%
c21,50.0%,39.5%
c6,91.4%,94.3%
c3,0.0%,6.7%
c1,80.0%,80.0%
c23,5.3%,10.5%
c5,32.5%,32.5%
c17,3.3%,6.7%
c11,42.2%,31.1%
c2,92.5%,92.5%
c7,23.3%,23.3%
c16,36.7%,43.3%
c15,86.7%,86.7%
c10,60.0%,60.0%
c20,7.9%,10.5%
c14,6.7%,13.3%
c9,100.0%,100.0%
c19,100.0%,100.0%
c22,43.2%,43.2%
c8,80.0%,80.0%
c4,0.0%,10.0%
Total,44.9%,42.3%
