List,gaussian_mixture,kmeans
c12,20.0%,20.0%
c13,85.7%,85.7%
c18,40.0%,6.7%
c21,10.5%,47.4%
c6,91.4%,94.3%
c3,6.7%,6.7%
c1,83.3%,3.3%
c23,5.3%,18.4%
c5,42.5%,10.0%
c17,10.0%,26.7%
c11,17.8%,22.2%
c2,92.5%,7.5%
c7,23.3%,23.3%
c16,40.0%,23.3%
c15,83.3%,23.3%
c10,20.0%,20.0%
c20,23.7%,0.0%
c14,22.2%,4.4%
c9,100.0%,0.0%
c19,100.0%,100.0%
c22,43.2%,29.7%
c8,80.0%,80.0%
c4,0.0%,0.0%
Total,45.7%,28.4%
