List,gaussian_mixture,kmeans
c12,40.0%,16.7%
c13,97.1%,97.1%
c18,30.0%,40.0%
c21,36.8%,36.8%
c6,88.6%,88.6%
c3,0.0%,0.0%
c1,66.7%,66.7%
c23,34.2%,23.7%
c5,15.0%,22.5%
c17,3.3%,16.7%
c11,17.8%,73.3%
c2,50.0%,35.0%
c7,23.3%,76.7%
c16,40.0%,23.3%
c15,30.0%,56.7%
c10,0.0%,0.0%
c20,26.3%,26.3%
c14,2.2%,0.0%
c9,100.0%,100.0%
c19,100.0%,100.0%
c22,48.6%,40.5%
c8,3.3%,90.0%
c4,0.0%,10.0%
Total,37.9%,46.4%
