List,gaussian_mixture,kmeans
c12,26.7%,40.0%
c13,51.4%,91.4%
c18,16.7%,13.3%
c21,34.2%,34.2%
c6,97.1%,91.4%
c3,6.7%,6.7%
c1,70.0%,70.0%
c23,39.5%,5.3%
c5,2.5%,35.0%
c17,3.3%,10.0%
c11,24.4%,24.4%
c2,97.5%,97.5%
c7,76.7%,76.7%
c16,33.3%,33.3%
c15,56.7%,56.7%
c10,0.0%,0.0%
c20,15.8%,21.1%
c14,24.4%,22.2%
c9,100.0%,100.0%
c19,100.0%,100.0%
c22,56.8%,43.2%
c8,0.0%,80.0%
c4,0.0%,10.0%
Total,42.0%,47.4%
