List,gaussian_mixture,kmeans
c12,3.3%,23.3%
c13,91.4%,91.4%
c18,20.0%,36.7%
c21,36.8%,31.6%
c6,91.4%,91.4%
c3,13.3%,13.3%
c1,76.7%,3.3%
c23,21.1%,21.1%
c5,27.5%,25.0%
c17,10.0%,3.3%
c11,24.4%,73.3%
c2,62.5%,35.0%
c7,76.7%,23.3%
c16,26.7%,33.3%
c15,10.0%,63.3%
c10,0.0%,40.0%
c20,39.5%,15.8%
c14,28.9%,28.9%
c9,100.0%,100.0%
c19,0.0%,0.0%
c22,24.3%,21.6%
c8,80.0%,3.3%
c4,0.0%,0.0%
Total,40.7%,35.9%
