List,gaussian_mixture,kmeans
c12,6.7%,40.0%
c13,91.4%,91.4%
c18,16.7%,3.3%
c21,36.8%,36.8%
c6,91.4%,91.4%
c3,0.0%,20.0%
c1,83.3%,16.7%
c23,21.1%,7.9%
c5,10.0%,35.0%
c17,10.0%,10.0%
c11,26.7%,73.3%
c2,32.5%,32.5%
c7,76.7%,23.3%
c16,30.0%,26.7%
c15,13.3%,16.7%
c10,0.0%,0.0%
c20,10.5%,10.5%
c14,17.8%,13.3%
c9,100.0%,100.0%
c19,94.1%,100.0%
c22,45.9%,45.9%
c8,3.3%,83.3%
c4,30.0%,0.0%
Total,36.7%,39.4%
