List,gaussian_mixture,kmeans
c12,3.3%,3.3%
c13,65.7%,65.7%
c18,10.0%,16.7%
c21,31.6%,39.5%
c6,91.4%,91.4%
c3,0.0%,6.7%
c1,13.3%,13.3%
c23,15.8%,2.6%
c5,32.5%,30.0%
c17,6.7%,20.0%
c11,31.1%,31.1%
c2,95.0%,95.0%
c7,76.7%,23.3%
c16,46.7%,43.3%
c15,80.0%,10.0%
c10,20.0%,0.0%
c20,13.2%,13.2%
c14,11.1%,15.6%
c9,100.0%,100.0%
c19,100.0%,100.0%
c22,56.8%,56.8%
c8,86.7%,83.3%
c4,0.0%,0.0%
Total,43.7%,38.9%
