List,gaussian_mixture,kmeans
c12,16.7%,16.7%
c13,91.4%,97.1%
c18,10.0%,33.3%
c21,10.5%,10.5%
c6,71.4%,71.4%
c3,6.7%,6.7%
c1,93.3%,93.3%
c23,2.6%,5.3%
c5,25.0%,5.0%
c17,13.3%,13.3%
c11,26.7%,57.8%
c2,37.5%,60.0%
c7,23.3%,23.3%
c16,53.3%,3.3%
c15,56.7%,23.3%
c10,40.0%,0.0%
c20,26.3%,26.3%
c14,4.4%,6.7%
c9,100.0%,100.0%
c19,100.0%,100.0%
c22,40.5%,54.1%
c8,80.0%,0.0%
c4,10.0%,0.0%
Total,39.0%,36.0%
