List,gaussian_mixture,kmeans
c12,23.3%,23.3%
c13,97.1%,97.1%
c18,13.3%,26.7%
c21,36.8%,36.8%
c6,71.4%,71.4%
c3,6.7%,6.7%
c1,70.0%,20.0%
c23,13.2%,7.9%
c5,5.0%,25.0%
c17,13.3%,3.3%
c11,22.2%,55.6%
c2,50.0%,50.0%
c7,76.7%,76.7%
c16,26.7%,26.7%
c15,10.0%,56.7%
c10,0.0%,0.0%
c20,21.1%,21.1%
c14,26.7%,35.6%
c9,100.0%,100.0%
c19,100.0%,100.0%
c22,29.7%,40.5%
c8,80.0%,80.0%
c4,0.0%,30.0%
Total,39.3%,43.9%
