List,gaussian_mixture,kmeans
c12,3.3%,20.0%
c13,88.6%,97.1%
c18,6.7%,36.7%
c21,7.9%,13.2%
c6,71.4%,88.6%
c3,6.7%,6.7%
c1,76.7%,70.0%
c23,21.1%,21.1%
c5,5.0%,5.0%
c17,3.3%,6.7%
c11,17.8%,22.2%
c2,62.5%,62.5%
c7,100.0%,23.3%
c16,40.0%,23.3%
c15,60.0%,56.7%
c10,0.0%,0.0%
c20,10.5%,7.9%
c14,8.9%,15.6%
c9,100.0%,100.0%
c19,0.0%,0.0%
c22,27.0%,27.0%
c8,3.3%,76.7%
c4,0.0%,20.0%
Total,33.0%,36.3%
