List,dec
c12,40.0%
c13,0.0%
c18,10.0%
c21,18.4%
c6,97.1%
c3,20.0%
c1,0.0%
c23,7.9%
c5,2.5%
c17,6.7%
c11,2.2%
c2,50.0%
c7,0.0%
c16,6.7%
c15,3.3%
c10,20.0%
c20,13.2%
c14,8.9%
c9,0.0%
c19,17.6%
c22,100.0%
c8,0.0%
c4,0.0%
Total,19.9%
