List,dec
c12,6.7%
c13,45.7%
c18,13.3%
c21,2.6%
c6,97.1%
c3,6.7%
c1,76.7%
c23,21.1%
c5,22.5%
c17,23.3%
c11,26.7%
c2,60.0%
c7,0.0%
c16,40.0%
c15,36.7%
c10,0.0%
c20,0.0%
c14,17.8%
c9,0.0%
c19,0.0%
c22,27.0%
c8,80.0%
c4,10.0%
Total,29.6%
