List,dec
c12,10.0%
c13,22.9%
c18,6.7%
c21,7.9%
c6,97.1%
c3,0.0%
c1,73.3%
c23,21.1%
c5,17.5%
c17,40.0%
c11,13.3%
c2,97.5%
c7,0.0%
c16,3.3%
c15,0.0%
c10,0.0%
c20,0.0%
c14,2.2%
c9,9.1%
c19,0.0%
c22,100.0%
c8,0.0%
c4,0.0%
Total,26.4%
