List,dec
r31,16.7%
r7,100.0%
r10,20.0%
r21,75.0%
r34,2.9%
r4,0.0%
r33,100.0%
r12,3.3%
r13,2.9%
r6,34.3%
r29,67.3%
r3,6.7%
r24,10.0%
r32,46.7%
r16,16.7%
r28,4.4%
r25,6.7%
r23,11.1%
r18,10.0%
r11,68.9%
r27,100.0%
r5,20.0%
r17,3.3%
r19,0.0%
r8,3.3%
r1,0.0%
r30,0.0%
r22,2.4%
r26,60.0%
r9,0.0%
r14,20.0%
r2,2.5%
r20,60.0%
r15,0.0%
Total,26.6%
