List,dec
r31,33.3%
r7,0.0%
r10,40.0%
r21,0.0%
r34,40.0%
r4,10.0%
r33,100.0%
r12,10.0%
r13,97.1%
r6,94.3%
r29,86.5%
r3,6.7%
r24,10.0%
r32,0.0%
r16,6.7%
r28,40.0%
r25,36.7%
r23,11.1%
r18,6.7%
r11,20.0%
r27,96.0%
r5,5.0%
r17,10.0%
r19,94.1%
r8,0.0%
r1,56.7%
r30,3.3%
r22,2.4%
r26,0.0%
r9,36.4%
r14,22.2%
r2,0.0%
r20,42.5%
r15,30.0%
Total,32.6%
