List,gaussian_mixture,kmeans
c12,40.0%,40.0%
c13,65.7%,65.7%
c18,3.3%,40.0%
c21,36.8%,36.8%
c6,91.4%,91.4%
c3,0.0%,6.7%
c1,66.7%,66.7%
c23,5.3%,34.2%
c5,40.0%,37.5%
c17,20.0%,23.3%
c11,42.2%,42.2%
c2,92.5%,92.5%
c7,76.7%,76.7%
c16,33.3%,30.0%
c15,90.0%,90.0%
c10,0.0%,20.0%
c20,10.5%,21.1%
c14,22.2%,2.2%
c9,100.0%,100.0%
c19,100.0%,100.0%
c22,56.8%,56.8%
c8,93.3%,0.0%
c4,10.0%,0.0%
Total,49.3%,47.7%
