List,gaussian_mixture,kmeans
c12,40.0%,3.3%
c13,91.4%,91.4%
c18,3.3%,3.3%
c21,5.3%,34.2%
c6,40.0%,51.4%
c3,13.3%,6.7%
c1,3.3%,70.0%
c23,18.4%,18.4%
c5,32.5%,32.5%
c17,13.3%,3.3%
c11,42.2%,31.1%
c2,32.5%,67.5%
c7,76.7%,76.7%
c16,33.3%,16.7%
c15,26.7%,26.7%
c10,0.0%,0.0%
c20,13.2%,18.4%
c14,11.1%,8.9%
c9,100.0%,100.0%
c19,100.0%,0.0%
c22,56.8%,5.4%
c8,73.3%,76.7%
c4,0.0%,20.0%
Total,36.1%,35.0%
