List,gaussian_mixture,kmeans
c12,10.0%,40.0%
c13,91.4%,65.7%
c18,20.0%,23.3%
c21,31.6%,31.6%
c6,91.4%,97.1%
c3,0.0%,13.3%
c1,3.3%,23.3%
c23,5.3%,5.3%
c5,30.0%,50.0%
c17,16.7%,16.7%
c11,31.1%,42.2%
c2,50.0%,70.0%
c7,76.7%,23.3%
c16,40.0%,3.3%
c15,73.3%,63.3%
c10,40.0%,60.0%
c20,13.2%,2.6%
c14,17.8%,24.4%
c9,100.0%,100.0%
c19,100.0%,100.0%
c22,43.2%,43.2%
c8,76.7%,3.3%
c4,0.0%,20.0%
Total,41.3%,38.7%
