List,gaussian_mixture,kmeans
c12,40.0%,40.0%
c13,85.7%,91.4%
c18,23.3%,23.3%
c21,31.6%,2.6%
c6,94.3%,97.1%
c3,6.7%,6.7%
c1,86.7%,13.3%
c23,2.6%,7.9%
c5,27.5%,50.0%
c17,6.7%,3.3%
c11,73.3%,73.3%
c2,95.0%,72.5%
c7,23.3%,23.3%
c16,40.0%,40.0%
c15,93.3%,63.3%
c10,80.0%,0.0%
c20,13.2%,13.2%
c14,17.8%,17.8%
c9,100.0%,0.0%
c19,0.0%,100.0%
c22,54.1%,56.8%
c8,76.7%,76.7%
c4,10.0%,0.0%
Total,48.0%,41.3%
