List,gaussian_mixture,kmeans
c12,40.0%,40.0%
c13,88.6%,97.1%
c18,10.0%,10.0%
c21,13.2%,31.6%
c6,91.4%,91.4%
c3,13.3%,13.3%
c1,70.0%,70.0%
c23,10.5%,5.3%
c5,27.5%,5.0%
c17,26.7%,26.7%
c11,31.1%,31.1%
c2,85.0%,85.0%
c7,76.7%,100.0%
c16,40.0%,6.7%
c15,23.3%,6.7%
c10,0.0%,0.0%
c20,5.3%,2.6%
c14,33.3%,13.3%
c9,100.0%,100.0%
c19,0.0%,0.0%
c22,54.1%,40.5%
c8,83.3%,0.0%
c4,0.0%,20.0%
Total,43.3%,36.6%
