List,gaussian_mixture,kmeans
c12,3.3%,3.3%
c13,42.9%,80.0%
c18,16.7%,6.7%
c21,5.3%,34.2%
c6,94.3%,94.3%
c3,6.7%,20.0%
c1,66.7%,66.7%
c23,7.9%,39.5%
c5,52.5%,5.0%
c17,40.0%,40.0%
c11,26.7%,55.6%
c2,32.5%,50.0%
c7,23.3%,0.0%
c16,56.7%,20.0%
c15,63.3%,66.7%
c10,0.0%,40.0%
c20,13.2%,21.1%
c14,6.7%,4.4%
c9,100.0%,0.0%
c19,100.0%,0.0%
c22,54.1%,54.1%
c8,80.0%,80.0%
c4,10.0%,0.0%
Total,39.0%,36.6%
