List,gaussian_mixture,kmeans
c12,10.0%,40.0%
c13,88.6%,91.4%
c18,26.7%,16.7%
c21,31.6%,5.3%
c6,91.4%,91.4%
c3,6.7%,6.7%
c1,70.0%,16.7%
c23,5.3%,5.3%
c5,5.0%,25.0%
c17,10.0%,10.0%
c11,22.2%,42.2%
c2,62.5%,100.0%
c7,0.0%,23.3%
c16,56.7%,56.7%
c15,66.7%,0.0%
c10,20.0%,0.0%
c20,7.9%,2.6%
c14,2.2%,22.2%
c9,100.0%,100.0%
c19,100.0%,100.0%
c22,43.2%,43.2%
c8,76.7%,3.3%
c4,10.0%,0.0%
Total,38.7%,36.3%
