List,gaussian_mixture,kmeans
c12,6.7%,6.7%
c13,97.1%,97.1%
c18,3.3%,3.3%
c21,10.5%,36.8%
c6,91.4%,91.4%
c3,20.0%,13.3%
c1,66.7%,66.7%
c23,7.9%,15.8%
c5,2.5%,5.0%
c17,3.3%,3.3%
c11,31.1%,24.4%
c2,95.0%,95.0%
c7,76.7%,76.7%
c16,46.7%,20.0%
c15,63.3%,86.7%
c10,0.0%,0.0%
c20,7.9%,13.2%
c14,20.0%,2.2%
c9,100.0%,100.0%
c19,0.0%,100.0%
c22,54.1%,43.2%
c8,3.3%,83.3%
c4,10.0%,0.0%
Total,37.9%,43.4%
