List,gaussian_mixture,kmeans
c12,6.7%,40.0%
c13,91.4%,91.4%
c18,6.7%,6.7%
c21,39.5%,13.2%
c6,2.9%,94.3%
c3,6.7%,6.7%
c1,13.3%,13.3%
c23,18.4%,2.6%
c5,25.0%,2.5%
c17,6.7%,16.7%
c11,17.8%,17.8%
c2,52.5%,62.5%
c7,23.3%,76.7%
c16,26.7%,26.7%
c15,63.3%,73.3%
c10,20.0%,0.0%
c20,10.5%,10.5%
c14,15.6%,11.1%
c9,0.0%,100.0%
c19,0.0%,0.0%
c22,10.8%,21.6%
c8,3.3%,76.7%
c4,0.0%,0.0%
Total,22.3%,34.9%
