List,gaussian_mixture,kmeans
c12,13.3%,6.7%
c13,97.1%,97.1%
c18,26.7%,16.7%
c21,2.6%,10.5%
c6,88.6%,91.4%
c3,6.7%,13.3%
c1,66.7%,66.7%
c23,21.1%,2.6%
c5,2.5%,2.5%
c17,6.7%,36.7%
c11,31.1%,55.6%
c2,12.5%,82.5%
c7,0.0%,23.3%
c16,50.0%,23.3%
c15,63.3%,23.3%
c10,0.0%,0.0%
c20,18.4%,21.1%
c14,8.9%,2.2%
c9,100.0%,100.0%
c19,0.0%,0.0%
c22,18.9%,27.0%
c8,3.3%,3.3%
c4,20.0%,20.0%
Total,29.4%,33.6%
