List,gaussian_mixture,kmeans
c12,40.0%,40.0%
c13,25.7%,71.4%
c18,23.3%,26.7%
c21,7.9%,31.6%
c6,91.4%,91.4%
c3,6.7%,0.0%
c1,70.0%,13.3%
c23,13.2%,5.3%
c5,2.5%,50.0%
c17,13.3%,6.7%
c11,22.2%,31.1%
c2,85.0%,20.0%
c7,76.7%,76.7%
c16,50.0%,50.0%
c15,66.7%,26.7%
c10,0.0%,40.0%
c20,7.9%,10.5%
c14,40.0%,42.2%
c9,100.0%,100.0%
c19,0.0%,100.0%
c22,56.8%,37.8%
c8,70.0%,70.0%
c4,0.0%,10.0%
Total,40.3%,40.7%
