List,gaussian_mixture,kmeans
c12,13.3%,40.0%
c13,2.9%,97.1%
c18,10.0%,16.7%
c21,13.2%,31.6%
c6,71.4%,71.4%
c3,6.7%,0.0%
c1,70.0%,70.0%
c23,15.8%,21.1%
c5,2.5%,2.5%
c17,6.7%,16.7%
c11,31.1%,31.1%
c2,60.0%,32.5%
c7,23.3%,76.7%
c16,30.0%,26.7%
c15,93.3%,93.3%
c10,0.0%,0.0%
c20,31.6%,10.5%
c14,66.7%,48.9%
c9,100.0%,100.0%
c19,100.0%,100.0%
c22,0.0%,0.0%
c8,83.3%,0.0%
c4,10.0%,10.0%
Total,36.9%,39.3%
