List,gaussian_mixture,kmeans
c12,3.3%,40.0%
c13,97.1%,97.1%
c18,23.3%,3.3%
c21,31.6%,7.9%
c6,91.4%,91.4%
c3,6.7%,13.3%
c1,86.7%,86.7%
c23,7.9%,5.3%
c5,20.0%,2.5%
c17,23.3%,23.3%
c11,31.1%,42.2%
c2,50.0%,35.0%
c7,76.7%,23.3%
c16,53.3%,53.3%
c15,0.0%,0.0%
c10,20.0%,0.0%
c20,18.4%,5.3%
c14,44.4%,13.3%
c9,100.0%,0.0%
c19,100.0%,100.0%
c22,24.3%,24.3%
c8,16.7%,60.0%
c4,0.0%,0.0%
Total,40.7%,32.6%
