List,dec
r31,0.0%
r7,100.0%
r10,0.0%
r21,75.0%
r34,71.4%
r4,10.0%
r33,100.0%
r12,6.7%
r13,48.6%
r6,97.1%
r29,0.0%
r3,13.3%
r24,5.0%
r32,3.3%
r16,30.0%
r28,100.0%
r25,16.7%
r23,11.1%
r18,3.3%
r11,20.0%
r27,100.0%
r5,7.5%
r17,3.3%
r19,0.0%
r8,0.0%
r1,3.3%
r30,20.0%
r22,2.4%
r26,26.7%
r9,18.2%
r14,33.3%
r2,12.5%
r20,82.5%
r15,23.3%
Total,33.1%
