List,dec
c12,6.7%
c13,2.9%
c18,3.3%
c21,5.3%
c6,2.9%
c3,26.7%
c1,0.0%
c23,15.8%
c5,2.5%
c17,3.3%
c11,42.2%
c2,92.5%
c7,100.0%
c16,10.0%
c15,96.7%
c10,40.0%
c20,2.6%
c14,33.3%
c9,81.8%
c19,0.0%
c22,97.3%
c8,80.0%
c4,10.0%
Total,33.4%
