List,dec
c12,0.0%
c13,88.6%
c18,3.3%
c21,10.5%
c6,42.9%
c3,0.0%
c1,0.0%
c23,2.6%
c5,2.5%
c17,26.7%
c11,2.2%
c2,85.0%
c7,100.0%
c16,3.3%
c15,36.7%
c10,0.0%
c20,15.8%
c14,2.2%
c9,81.8%
c19,0.0%
c22,78.4%
c8,0.0%
c4,0.0%
Total,27.4%
