List,dec
c12,16.7%
c13,20.0%
c18,10.0%
c21,10.5%
c6,97.1%
c3,13.3%
c1,10.0%
c23,13.2%
c5,12.5%
c17,3.3%
c11,11.1%
c2,15.0%
c7,0.0%
c16,3.3%
c15,6.7%
c10,20.0%
c20,5.3%
c14,15.6%
c9,9.1%
c19,100.0%
c22,10.8%
c8,0.0%
c4,0.0%
Total,16.6%
