List,dec
c12,6.7%
c13,45.7%
c18,3.3%
c21,7.9%
c6,0.0%
c3,26.7%
c1,96.7%
c23,15.8%
c5,55.0%
c17,23.3%
c11,2.2%
c2,92.5%
c7,100.0%
c16,10.0%
c15,3.3%
c10,40.0%
c20,2.6%
c14,51.1%
c9,81.8%
c19,0.0%
c22,97.3%
c8,80.0%
c4,10.0%
Total,38.1%
