List,dec
c12,20.0%
c13,97.1%
c18,10.0%
c21,5.3%
c6,97.1%
c3,13.3%
c1,23.3%
c23,5.3%
c5,35.0%
c17,10.0%
c11,55.6%
c2,5.0%
c7,100.0%
c16,3.3%
c15,0.0%
c10,20.0%
c20,15.8%
c14,8.9%
c9,0.0%
c19,100.0%
c22,0.0%
c8,80.0%
c4,0.0%
Total,31.0%
