List,dec
c12,0.0%
c13,100.0%
c18,3.3%
c21,21.1%
c6,0.0%
c3,6.7%
c1,0.0%
c23,2.6%
c5,2.5%
c17,0.0%
c11,20.0%
c2,35.0%
c7,100.0%
c16,0.0%
c15,0.0%
c10,20.0%
c20,2.6%
c14,6.7%
c9,0.0%
c19,23.5%
c22,0.0%
c8,0.0%
c4,10.0%
Total,15.7%
