List,dec
c12,6.7%
c13,62.9%
c18,3.3%
c21,2.6%
c6,60.0%
c3,6.7%
c1,86.7%
c23,7.9%
c5,22.5%
c17,26.7%
c11,73.3%
c2,0.0%
c7,100.0%
c16,3.3%
c15,90.0%
c10,0.0%
c20,34.2%
c14,8.9%
c9,0.0%
c19,29.4%
c22,0.0%
c8,0.0%
c4,0.0%
Total,29.6%
