List,dec
c12,10.0%
c13,0.0%
c18,30.0%
c21,31.6%
c6,97.1%
c3,13.3%
c1,6.7%
c23,15.8%
c5,55.0%
c17,3.3%
c11,20.0%
c2,92.5%
c7,100.0%
c16,3.3%
c15,83.3%
c10,40.0%
c20,5.3%
c14,2.2%
c9,81.8%
c19,100.0%
c22,0.0%
c8,3.3%
c4,0.0%
Total,33.4%
