List,dec
c12,6.7%
c13,2.9%
c18,6.7%
c21,23.7%
c6,97.1%
c3,20.0%
c1,6.7%
c23,7.9%
c5,25.0%
c17,30.0%
c11,33.3%
c2,92.5%
c7,23.3%
c16,6.7%
c15,40.0%
c10,0.0%
c20,2.6%
c14,4.4%
c9,100.0%
c19,100.0%
c22,8.1%
c8,80.0%
c4,0.0%
Total,31.0%
